date,open,high,low,close,volume
30-12-2019,263.9952,264.3415,260.7527,261.6475,539003
31-12-2019,261.2338,262.956,260.5988,262.7155,638939
02-01-2020,264.178,267.3819,263.3601,267.3242,1092326
03-01-2020,264.1587,267.6706,263.6584,266.4294,576754
06-01-2020,265.169,268.5077,264.3704,268.4788,875137
07-01-2020,272.4044,275.8393,270.3357,270.3454,1253709
08-01-2020,271.2594,275.9547,270.4849,274.2228,1004476
09-01-2020,274.8675,279.8899,274.8675,278.6199,1316140
10-01-2020,279.6398,279.8995,277.1863,278.0041,834499
13-01-2020,277.8309,283.1227,277.523,283.1035,961736
14-01-2020,282.7283,283.1227,278.9278,279.1875,1249045
15-01-2020,279.024,284.9412,279.024,283.2382,1066246
16-01-2020,284.9797,286.9136,282.8918,286.904,789475
17-01-2020,288.0874,288.1067,284.2292,285.557,1882323
21-01-2020,283.6038,286.3267,282.8822,284.9893,1423494
22-01-2020,287.5871,288.251,285.6436,286.1631,956340
23-01-2020,283.2478,286.6635,283.2478,285.9418,813355
24-01-2020,287.3658,287.818,282.2183,283.6712,835826
27-01-2020,279.9861,282.8052,279.0336,282.0355,919424
28-01-2020,282.9592,287.1349,282.2953,286.0284,882437
29-01-2020,287.6064,289.3334,285.7687,286.0573,760113
30-01-2020,285.4127,288.7417,284.1138,288.5108,913883
31-01-2020,287.2119,288.5397,281.5929,282.6128,1209723
03-02-2020,283.498,286.115,283.142,284.4794,1002254
04-02-2020,287.6545,289.5008,286.5384,286.6442,1308004
05-02-2020,288.2318,288.9871,280.6211,283.6134,1324177
06-02-2020,285.7398,287.5775,281.2081,284.3351,1975094
07-02-2020,285.8649,286.3556,283.5846,284.2966,1401623
10-02-2020,283.2863,285.557,282.627,285.3357,1088974
11-02-2020,285.9322,286.7982,281.5032,282.988,1397488
12-02-2020,284.1715,292.6288,283.5268,292.3305,1288033
13-02-2020,290.4928,292.3209,286.3363,289.9444,1107731
14-02-2020,290.31,296.0541,289.1747,296.006,979278
18-02-2020,295.3132,297.2375,292.7635,295.1304,1047031
19-02-2020,296.4774,301.0957,295.5537,299.3831,1341094
20-02-2020,298.3536,298.6182,289.1458,291.9264,1898476
21-02-2020,290.0117,290.4543,280.6163,282.151,2066660
24-02-2020,274.0304,281.6506,272.5968,279.8899,2006010
25-02-2020,280.891,282.4051,270.9573,272.5776,1439357
26-02-2020,273.6288,279.0489,271.3431,272.7126,1460483
27-02-2020,267.0031,267.5143,257.6481,257.6481,2298175
28-02-2020,250.9646,256.4619,247.8592,256.4522,2900395
02-03-2020,261.4094,280.9103,259.6445,279.02,3140748
03-03-2020,279.5215,287.0537,267.7843,270.1761,2691843
04-03-2020,274.8922,285.7035,271.9025,285.5299,1468325
05-03-2020,279.0103,279.1839,265.1804,268.5173,1824765
06-03-2020,259.3263,262.6246,254.6102,261.4191,2513676
09-03-2020,240.9538,249.5758,233.3416,233.8845,3947456
10-03-2020,243.5289,250.2027,236.9382,249.952,3059284
11-03-2020,241.9858,245.7085,228.7923,231.811,3389042
12-03-2020,216.2547,223.1599,206.0703,213.5832,4647889
13-03-2020,229.2745,241.031,217.6531,239.2757,3394373
16-03-2020,214.6923,224.057,202.2319,214.2583,3119426
17-03-2020,220.4886,223.0588,212.3198,219.5627,3205134
18-03-2020,205.3277,210.7478,179.4375,186.2126,4227146
19-03-2020,185.9329,204.3825,180.0981,200.3898,3203506
20-03-2020,203.5049,207.353,197.8148,201.3639,3558529
23-03-2020,195.6158,204.4886,184.5152,185.2193,2605082
24-03-2020,195.5676,211.5965,192.7901,210.8828,2755780
25-03-2020,212.3005,226.3523,209.603,219.1094,2045268
26-03-2020,223.2951,237.7808,222.2149,236.2377,2884249
27-03-2020,230.5765,237.7615,228.3487,231.2227,2924894
30-03-2020,232.8237,239.7869,230.509,238.2052,2529539
31-03-2020,235.2733,239.3529,231.9388,236.3342,3804380
01-04-2020,225.6386,230.9237,225.1082,225.9955,3457917
02-04-2020,225.0407,233.1033,221.9256,232.7561,1735599
03-04-2020,229.8532,232.8912,227.6254,230.3065,2217558
06-04-2020,239.4011,248.1485,235.283,246.7308,2129230
07-04-2020,255.4396,255.8061,246.644,246.9526,1678564
08-04-2020,250.2702,252.7681,246.1473,252.2087,1325578
09-04-2020,253.5975,274.7475,253.5975,273.4648,2740528
13-04-2020,269.5589,270.4365,257.8603,258.8923,2898969
14-04-2020,265.7976,269.067,261.6023,267.4757,2588707
15-04-2020,260.5897,265.1418,257.6385,263.5312,1593975
16-04-2020,264.4281,266.3232,261.2551,264.7849,1265050
17-04-2020,272.6258,276.4256,268.3885,272.539,2667708
20-04-2020,267.9676,270.6873,266.6559,269.2406,1512929
21-04-2020,261.6023,263.8205,256.4619,257.7253,1836944
22-04-2020,263.0104,267.5336,259.8181,266.193,1112237
23-04-2020,266.9453,271.2949,266.2123,269.6168,1699433
24-04-2020,272.5583,274.41,270.4076,273.841,1124483
27-04-2020,276.2713,281.6625,275.0465,280.8331,1289676
28-04-2020,289.3298,297.4406,282.1062,285.3081,2048045
29-04-2020,292.4738,292.985,282.9838,283.9482,1757092
30-04-2020,278.9814,284.604,278.2484,282.463,1916426
01-05-2020,277.4383,278.7499,273.9856,275.8856,1151967
04-05-2020,273.2237,277.8819,271.073,275.6059,1187767
05-05-2020,279.3189,287.9361,278.0748,284.903,1049704
06-05-2020,284.334,286.8608,278.6438,279.0682,881029
07-05-2020,284.0736,287.1791,282.5016,285.067,1282637
08-05-2020,289.3298,289.3298,285.2598,287.0633,851989
11-05-2020,283.5817,292.4907,282.2364,289.9856,1206009
12-05-2020,294.1133,296.2447,288.5678,288.5678,1303648
13-05-2020,287.1501,291.7215,281.6046,283.9289,1642423
14-05-2020,281.0453,289.5805,279.7626,289.4455,1252054
15-05-2020,287.777,293.7951,286.7547,292.3581,1960777
18-05-2020,299.9867,305.0066,299.572,300.5461,1772989
19-05-2020,300.6715,306.0048,299.6202,300.0253,1237740
20-05-2020,304.1434,305.7878,301.2694,302.8318,801227
21-05-2020,303.1115,305.5419,298.2315,299.707,725210
22-05-2020,299.8806,301.5105,296.5823,300.7679,621520
26-05-2020,307.5987,308.2076,300.7752,301.877,1695300
27-05-2020,306.2746,306.2746,297.8177,304.8635,1182899
28-05-2020,307.1251,312.6825,304.2546,308.1206,1928648
29-05-2020,309.8796,315.0794,307.6905,314.1323,1935835
01-06-2020,315.1278,318.5298,312.5375,316.3359,892293
02-06-2020,314.9055,316.8385,312.4795,316.4035,1280158
03-06-2020,319.0614,323.43,315.6787,322.2122,1058932
04-06-2020,320.0086,322.4248,313.475,316.4229,1209060
05-06-2020,321.3424,323.4493,318.583,322.2025,1522236
08-06-2020,319.796,321.9223,314.9748,320.8591,1116802
09-06-2020,318.2109,319.7766,315.727,316.6355,964885
10-06-2020,317.9596,322.8984,315.1954,320.0859,1135217
11-06-2020,314.1129,315.2533,296.2327,296.7449,1663514
12-06-2020,303.8777,307.56,299.6154,306.2939,1168652
15-06-2020,299.6154,310.1503,297.7887,308.9421,997995
16-06-2020,318.9454,318.9454,308.3719,314.0453,918873
17-06-2020,315.6787,318.5347,314.2579,315.3887,896707
18-06-2020,313.6683,316.7901,312.4892,315.8623,726305
19-06-2020,321.1394,321.8449,310.5175,312.8855,1932694
22-06-2020,312.8661,315.9783,310.0246,315.4274,1330385
23-06-2020,318.5105,321.4003,316.0556,317.5537,889956
24-06-2020,313.678,315.5047,305.801,307.3184,1298209
25-06-2020,307.7147,317.2541,305.4144,316.8385,1051903
26-06-2020,314.0163,316.9448,310.3822,310.8268,2563823
29-06-2020,314.2579,314.2579,307.5794,310.5272,1298222
30-06-2020,310.8365,319.506,309.6863,318.4429,1823443
01-07-2020,319.3514,324.8736,317.6793,323.314,963601
02-07-2020,327.0157,327.9242,321.4583,322.0866,707905
06-07-2020,327.2573,332.5199,326.2908,329.5963,1296503
07-07-2020,328.0209,334.0422,328.0209,329.7606,836814
08-07-2020,333.8199,342.8663,333.8199,342.4507,1121154
09-07-2020,342.0835,344.838,337.7342,340.9043,1126447
10-07-2020,341.1943,342.4701,336.8547,340.0248,821004
13-07-2020,341.1943,344.5142,332.7181,334.4964,919727
14-07-2020,333.3753,340.0248,332.3315,339.8605,724422
15-07-2020,345.1086,345.1086,338.4978,342.9147,613066
16-07-2020,341.2523,342.7745,335.231,337.8019,624583
17-07-2020,339.6962,343.1949,337.8985,342.8083,577782
20-07-2020,340.7884,347.2736,340.7884,346.0945,597695
21-07-2020,346.974,347.4572,341.4214,342.9437,611492
22-07-2020,342.0255,346.2394,341.7935,344.5094,634656
23-07-2020,343.0983,345.6595,334.6221,336.5937,1383334
24-07-2020,335.7239,340.5081,333.8779,338.2465,856754
27-07-2020,338.4011,343.596,337.6859,339.5512,1057805
28-07-2020,344.6254,344.6254,332.1092,335.9559,1185253
29-07-2020,336.5648,347.9405,336.5648,347.8052,1036252
30-07-2020,342.4894,344.6834,336.9755,340.5661,1122584
31-07-2020,341.8129,342.8567,333.1723,338.5171,1126765
03-08-2020,340.943,343.3786,337.8309,338.9327,673340
04-08-2020,336.8257,339.1453,330.6691,334.1872,1116344
05-08-2020,335.3953,338.2271,334.0712,335.7529,712909
06-08-2020,335.5113,340.914,334.7477,340.7594,623311
07-08-2020,338.2755,339.7155,330.2148,335.6369,827960
10-08-2020,333.443,333.7426,329.0744,332.5441,552668
11-08-2020,333.3753,337.9952,330.2825,332.1962,745132
12-08-2020,335.8012,341.175,335.4049,337.4926,522182
13-08-2020,335.7529,344.5287,335.7529,344.2001,723003
14-08-2020,342.6054,345.7658,339.097,340.4694,530849
17-08-2020,341.4359,347.7955,341.4359,345.1763,618798
18-08-2020,345.1859,350.1441,344.5577,348.0565,561161
19-08-2020,349.6705,350.9366,345.7658,346.1138,1018880
20-08-2020,343.2239,349.3709,343.1176,349.1196,735459
21-08-2020,349.6705,351.1927,346.3457,349.8831,722478
24-08-2020,351.8838,352.773,346.2491,347.9405,588534
25-08-2020,349.714,349.835,345.8311,347.1383,528249
26-08-2020,346.6541,355.7659,345.8359,352.861,676869
27-08-2020,354.1391,355.8918,348.4745,352.4446,600611
28-08-2020,354.0423,355.4367,351.7377,355.2043,509890
31-08-2020,357.4217,357.5718,352.7254,354.8073,775310
01-09-2020,354.6136,358.0511,353.2773,356.7148,564890
02-09-2020,358.4094,367.8309,358.0172,366.4173,763822
03-09-2020,364.471,364.7421,340.6022,342.4807,1352109
04-09-2020,342.4517,345.221,327.0826,334.2404,1274970
08-09-2020,328.8954,333.979,324.4315,329.8637,1054954
09-09-2020,335.0344,345.0661,333.9499,340.6312,842932
10-09-2020,340.4376,343.4442,331.6744,333.5626,679609
11-09-2020,336.3126,340.089,334.7415,337.736,681871
14-09-2020,341.3478,345.5018,340.8443,341.8997,628482
15-09-2020,346.0925,349.1039,343.3909,345.8795,779327
16-09-2020,344.5916,348.6246,344.3786,346.2087,907133
17-09-2020,341.4834,346.8478,337.9878,340.5828,783664
18-09-2020,340.9702,343.5265,337.6973,339.8857,992722
21-09-2020,334.9182,340.0793,331.2483,339.7695,1129835
22-09-2020,340.1955,342.2096,333.6449,339.0723,748171
23-09-2020,339.4112,341.004,331.8293,332.1876,628097
24-09-2020,332.3232,337.3535,331.2483,334.9085,644389
25-09-2020,334.1726,343.6282,333.6013,341.6673,578670
28-09-2020,345.8892,348.2809,343.8654,344.2818,741489
29-09-2020,344.6594,348.9006,343.3135,345.6664,580868
30-09-2020,345.6858,352.1832,344.3495,349.1717,1000177
01-10-2020,353.3258,356.4768,349.835,352.2025,650274
02-10-2020,348.4649,353.9164,345.7501,351.4763,719470
05-10-2020,354.1101,354.3812,350.508,353.4032,517274
06-10-2020,355.5916,355.5916,342.8293,343.0811,776259
07-10-2020,344.64,347.4578,340.7281,343.6524,703068
08-10-2020,344.398,349.3425,343.8267,345.8795,547833
09-10-2020,347.6031,348.3099,344.7756,345.4534,812231
12-10-2020,350.1788,352.5511,346.8284,348.6779,687219
13-10-2020,348.6779,348.6779,341.2703,342.7809,1163930
14-10-2020,345.6664,346.0247,339.2369,340.3698,811699
15-10-2020,336.7871,340.3989,334.3372,336.4385,962980
16-10-2020,336.971,340.8249,335.7026,337.1357,1109623
19-10-2020,338.1814,341.0767,329.6313,330.3381,731592
20-10-2020,329.5441,332.9623,328.5468,329.3698,1032533
21-10-2020,331.655,333.7902,326.5811,327.2008,691050
22-10-2020,326.8813,329.0503,323.7149,326.5617,1001917
23-10-2020,328.2563,328.9196,324.5089,326.736,688550
26-10-2020,322.6014,325.6757,319.9288,322.979,893471
27-10-2020,319.5415,325.3804,318.4231,320.3646,1482723
28-10-2020,314.7097,319.1203,311.9112,316.3461,1505588
29-10-2020,317.0336,318.9702,309.384,315.4165,876377
30-10-2020,313.2088,319.3285,308.9289,312.5019,1464430
02-11-2020,318.1568,324.8671,315.4456,317.5274,1305121
03-11-2020,321.4491,327.1718,319.1251,324.141,1186591
04-11-2020,327.5688,346.3539,327.3654,339.9728,1603683
05-11-2020,346.7122,349.4138,341.4834,344.7078,1317463
06-11-2020,344.2043,345.4825,337.0872,343.1295,1072286
09-11-2020,356.5212,356.5986,334.6762,335.4314,1316124
10-11-2020,334.192,335.9931,323.0371,324.4799,1488579
11-11-2020,326.9781,336.9904,326.3197,333.0688,975863
12-11-2020,333.4755,334.2888,327.7721,330.8901,697879
13-11-2020,332.4781,333.9402,326.8619,331.0837,941161
16-11-2020,330.2026,334.4147,326.7554,328.8566,1407720
17-11-2020,327.5785,330.3769,325.5934,325.9904,1052236
18-11-2020,327.1524,328.6242,324.2475,325.8161,943513
19-11-2020,327.3461,329.1859,323.957,327.898,1111232
20-11-2020,327.288,331.6018,325.9759,327.5591,825229
23-11-2020,328.508,330.7158,323.0613,326.4359,893233
24-11-2020,326.5857,328.9143,323.9273,324.2668,1469686
25-11-2020,325.3923,328.0945,323.9661,327.9829,1013862
27-11-2020,330.3697,333.8917,329.0599,331.4079,407732
30-11-2020,333.1155,342.6531,332.0676,341.3141,3326413
01-12-2020,342.2359,342.2359,323.088,324.3736,2256013
02-12-2020,328.5456,328.6039,320.9292,323.3645,1713057
03-12-2020,320.5314,324.6452,315.9712,316.893,1745503
04-12-2020,320.9583,329.3995,319.2507,329.351,3059487
07-12-2020,328.1672,330.0689,322.9425,326.2365,1691409
08-12-2020,325.3244,326.9059,323.219,323.772,1637010
09-12-2020,324.3057,325.1837,314.2684,317.543,2000275
10-12-2020,317.4945,319.3865,314.2151,316.1362,1475150
11-12-2020,315.2338,319.2458,313.6426,315.1562,1427800
14-12-2020,317.6886,318.9984,313.6523,314.0501,1666882
15-12-2020,315.1271,316.9609,313.6427,314.2054,1207605
16-12-2020,315.816,315.816,310.2273,311.3237,1809023
17-12-2020,313.2836,313.2836,307.0158,311.5081,3021606
18-12-2020,311.6924,313.7979,309.6646,312.9052,2979866
21-12-2020,309.2183,310.402,302.4071,310.0721,2211388
22-12-2020,309.0728,310.7222,305.5605,309.4414,1627529
23-12-2020,310.4796,312.0029,304.2312,304.2991,1047553
24-12-2020,303.911,307.5107,303.911,307.1614,490838
28-12-2020,309.4414,309.5288,305.0171,308.5779,1030460
29-12-2020,310.955,313.303,310.2759,311.9253,1058640
30-12-2020,313.109,314.642,311.217,314.0016,1339993
31-12-2020,314.6517,319.0663,313.6863,318.9499,1014192
04-01-2021,321.8412,326.7119,320.6672,323.3354,3231026
05-01-2021,321.9091,324.6938,315.4215,318.6782,2012776
06-01-2021,317.3296,320.6453,314.5061,319.076,1638302
07-01-2021,319.6194,323.5489,316.6799,319.2798,1856706
08-01-2021,321.3464,321.3464,313.0896,317.1258,1493880
11-01-2021,315.098,315.7675,309.2086,309.7034,1545558
12-01-2021,310.2371,310.2371,303.9401,306.4628,2271494
13-01-2021,305.2403,306.1329,302.0967,302.7661,1936869
14-01-2021,303.6394,306.9867,295.9259,297.0708,1910387
15-01-2021,297.2842,298.565,294.5093,296.8476,2700881
19-01-2021,298.3515,304.7746,297.585,303.8237,2224028
20-01-2021,308.2286,314.7972,305.6356,312.3619,2799546
21-01-2021,310.5863,313.3807,307.1662,308.2674,1622225
22-01-2021,307.3457,311.0715,305.6866,305.7642,1519105
25-01-2021,306.6374,308.7526,302.4388,305.5605,1453795
26-01-2021,305.9874,311.4887,303.9595,309.5191,1479529
27-01-2021,308.6361,317.902,294.4705,297.1872,3074918
28-01-2021,299.5255,314.0453,297.9343,309.4803,2721794
29-01-2021,305.3082,310.6252,302.5866,307.5689,2734541
01-02-2021,310.2371,313.2836,307.7435,312.2649,1774646
02-02-2021,314.5838,322.2681,314.4334,320.2791,2396990
03-02-2021,320.1821,320.1821,314.5256,314.6032,1705096
04-02-2021,315.0301,318.6976,314.6032,318.6782,1172460
05-02-2021,319.1633,322.5689,313.8561,314.38,2153270
08-02-2021,315.8742,316.5922,313.3321,315.7578,1250134
09-02-2021,320.1821,328.4001,316.9609,322.501,3154573
10-02-2021,325.0042,326.8283,320.8031,323.0928,1810397
11-02-2021,324.4027,329.7002,323.0928,329.2927,1627437
12-02-2021,327.6239,330.4182,327.2067,329.351,2033671
16-02-2021,331.8251,331.8251,326.4887,328.2643,2280085
17-02-2021,325.3826,329.0017,324.6647,328.8464,1344944
18-02-2021,327.0612,330.8936,327.0612,328.3904,1154960
19-02-2021,329.0405,331.7475,328.4098,329.1472,1251792
22-02-2021,329.1472,329.1472,321.7249,323.3742,1542062
23-02-2021,322.7978,322.7978,314.2005,316.2526,2261563
24-02-2021,317.0501,323.0604,313.5197,322.6811,1662982
25-02-2021,322.3894,326.513,320.4151,321.4752,2584223
26-02-2021,322.9243,324.1205,317.4245,320.3178,1690966
01-03-2021,322.4185,329.5959,321.1056,328.2635,1158119
02-03-2021,326.9798,328.1468,323.5953,323.7996,1748491
03-03-2021,321.1251,322.5547,317.3224,317.5655,1690284
04-03-2021,317.2738,325.3654,316.5638,318.5478,2133717
05-03-2021,320.9403,325.6182,318.3241,325.3362,2235632
08-03-2021,324.8402,337.1429,324.315,333.3111,1854634
09-03-2021,337.8042,341.7236,332.4747,332.7275,2063321
10-03-2021,334.0794,335.5285,331.1034,334.8963,1263204
11-03-2021,336.3065,337.1915,333.3305,335.6646,1702547
12-03-2021,335.6646,336.7247,331.93,336.1217,1226528
15-03-2021,335.0811,342.1321,335.0811,341.8403,1511590
16-03-2021,342.6183,348.1229,338.2321,339.0394,1332871
17-03-2021,338.5239,341.6458,336.2384,340.576,1493045
18-03-2021,340.9553,342.5697,333.7098,338.8935,1718335
19-03-2021,337.5222,340.0314,336.7733,337.8334,2316958
22-03-2021,336.4718,341.0817,335.1881,336.0536,881294
23-03-2021,336.1023,338.7768,333.1943,337.3082,1619464
24-03-2021,337.5319,343.4839,336.7539,342.1321,1068971
25-03-2021,342.2001,342.2001,338.2467,341.6555,1388836
26-03-2021,342.1126,349.7179,341.4318,349.679,1152333
29-03-2021,348.8232,352.2063,348.405,351.8089,1464425
30-03-2021,349.3094,349.7617,342.6378,343.0949,1261788
31-03-2021,343.8048,345.9639,341.9278,343.1824,1116220
01-04-2021,349.572,353.0051,345.7499,352.6939,1242845
05-04-2021,353.2288,358.2933,351.449,357.0898,997419
06-04-2021,356.0297,358.1791,354.3424,355.8061,937216
07-04-2021,355.2031,357.0023,349.538,351.2837,1259955
08-04-2021,354.3959,358.9376,352.0617,355.5726,945946
09-04-2021,356.341,359.1613,353.6956,358.9668,1323668
12-04-2021,358.4222,361.5635,356.1464,360.9216,1035534
13-04-2021,359.0349,364.4325,359.0349,362.7306,947757
14-04-2021,363.8685,366.4457,360.8244,361.8164,893122
15-04-2021,364.0532,366.0761,362.7306,364.7729,965756
16-04-2021,367.7489,367.9337,363.8976,367.6906,2062257
19-04-2021,367.1459,368.6534,365.483,366.1053,977832
20-04-2021,364.7048,368.8965,362.7014,368.6534,1516568
21-04-2021,369.5676,372.6506,368.9743,372.2518,1180628
22-04-2021,370.5888,374.8874,370.4331,372.7867,1052820
23-04-2021,374.4692,378.7387,373.0785,377.4841,1234087
26-04-2021,377.6786,377.6786,372.8742,373.3897,924181
27-04-2021,375.0819,375.8308,370.7541,373.5939,1288008
28-04-2021,376.5991,377.7564,369.6259,369.6454,1550885
29-04-2021,374.4303,382.7456,371.9795,381.9189,1663088
30-04-2021,380.3045,384.0926,377.8148,379.6723,1492394
03-05-2021,380.2753,383.2999,379.4681,383.086,1030978
04-05-2021,381.6077,386.2273,380.499,386.2273,1735586
05-05-2021,387.0734,384.3017,380.5768,381.2965,817057
06-05-2021,382.979,383.2805,375.3931,378.8748,1612854
07-05-2021,380.0322,380.8686,378.126,379.9836,1068937
10-05-2021,381.8411,385.1283,379.1666,379.6432,1318942
11-05-2021,374.4303,375.7092,367.7975,369.2466,1902825
12-05-2021,367.1168,367.6624,357.9165,359.5406,1690016
13-05-2021,361.972,369.9954,360.9508,369.2758,1888071
14-05-2021,369.5968,370.5304,366.9028,368.7506,1563324
17-05-2021,368.6923,368.6923,363.1293,364.6562,1561402
18-05-2021,364.5395,364.6562,359.8518,359.9588,1027247
19-05-2021,356.8369,360.6007,354.1235,360.4937,1128619
20-05-2021,361.369,366.9806,361.3107,364.2478,1150925
21-05-2021,365.1522,368.916,364.8021,367.1362,1539681
24-05-2021,367.7003,372.8062,367.6225,368.6437,1193747
25-05-2021,370.7188,371.8833,368.6041,368.9452,952452
26-05-2021,369.7735,371.4887,367.727,369.0231,871490
27-05-2021,368.8867,373.1551,367.5711,370.8455,1226634
28-05-2021,373.6716,373.8373,369.1206,369.8027,1760868
01-06-2021,372.4437,372.6094,363.4391,363.9458,1414747
02-06-2021,363.7899,371.0988,363.7899,370.1536,1380201
03-06-2021,368.9549,372.8335,365.6707,371.6348,1471023
04-06-2021,372.1903,375.3185,371.3522,374.7826,938239
07-06-2021,374.9969,375.8448,370.9429,371.5179,800285
08-06-2021,371.5276,374.8118,369.4324,374.5974,1179584
09-06-2021,376.6049,377.1312,374.1589,374.8118,969119
10-06-2021,374.2173,377.6964,372.6971,376.8778,831681
11-06-2021,378.6319,382.9296,377.5405,382.491,1085604
14-06-2021,378.9535,386.4184,378.2908,386.2722,1375431
15-06-2021,388.65,388.9424,385.0735,385.9311,1813849
16-06-2021,386.9349,388.9521,380.7661,382.7542,1346008
17-06-2021,383.6994,391.0474,383.5045,389.9656,2122078
18-06-2021,388.4259,389.1568,379.8208,380.7564,2379842
21-06-2021,382.8224,389.9949,379.8403,389.3419,1431797
22-06-2021,388.7377,394.5751,386.7595,393.5714,1343184
23-06-2021,393.3667,394.4972,390.4334,390.6186,1254526
24-06-2021,393.7858,401.9523,391.9049,400.7049,2135507
25-06-2021,400.3736,402.4103,397.1966,401.8548,1980275
28-06-2021,401.504,404.2034,399.974,400.3346,1058322
29-06-2021,395.4132,401.3676,392.3435,400.1202,1709454
30-06-2021,399.4283,401.0557,397.8008,399.9935,1469439
01-07-2021,401.4455,403.4628,400.0715,401.6989,938651
02-07-2021,402.6247,404.6322,401.2506,404.067,874201
06-07-2021,404.4276,406.0355,399.7206,405.0805,1166488
07-07-2021,406.2889,409.2612,403.7844,408.4816,714099
08-07-2021,404.2717,408.6278,404.1742,406.4351,1418108
09-07-2021,406.7177,408.7934,400.3053,404.1157,1534876
12-07-2021,405.7919,407.088,398.5512,401.2604,1581725
13-07-2021,400.3248,402.3275,397.6351,398.5317,1143128
14-07-2021,398.5804,400.3346,397.182,400.1202,810918
15-07-2021,398.6974,402.4785,398.6974,401.0362,845907
16-07-2021,402.5857,404.681,401.1434,403.8624,905753
19-07-2021,401.085,404.3935,395.7543,398.7266,1226600
20-07-2021,400.0422,408.696,398.3465,405.7724,922698
21-07-2021,407.4973,409.9044,406.0453,406.4351,985485
22-07-2021,408.2185,408.7934,405.3875,407.9359,822030
23-07-2021,409.9824,411.9314,407.1368,407.8384,994786
26-07-2021,406.0258,408.2087,398.1029,402.8683,1166973
27-07-2021,401.8938,404.8466,397.5279,402.2739,1828562
28-07-2021,404.6225,405.8309,398.863,401.1045,1474260
29-07-2021,409.1053,417.0282,405.4021,412.7793,1833264
30-07-2021,413.247,418.9772,411.756,417.7981,1571963
02-08-2021,419.6302,425.0485,417.6324,423.1872,1968839
03-08-2021,423.0897,424.9706,417.5739,424.9413,1645299
04-08-2021,424.9413,433.3125,423.2749,428.3034,2280694
05-08-2021,429.8822,432.5231,425.6917,430.4669,1391056
06-08-2021,429.7847,431.1149,426.179,430.3304,1140149
09-08-2021,429.736,430.7397,423.4162,424.9998,1238530
10-08-2021,427.592,427.592,422.2565,423.4211,879612
11-08-2021,424.4541,426.0523,420.1174,422.5537,1035695
12-08-2021,424.7756,425.8963,421.4233,425.6235,923068
13-08-2021,426.8416,430.7982,425.341,430.4864,1021878
16-08-2021,429.5995,434.9204,427.2802,434.745,1086863
17-08-2021,432.9811,433.9362,430.1258,432.8642,950021
18-08-2021,433.6633,433.6633,418.8018,419.0454,1694718
19-08-2021,414.0851,424.0935,412.0191,422.8851,1584989
20-08-2021,422.6219,428.05,420.8483,426.3739,1606478
23-08-2021,428.7517,431.1198,425.7453,427.8357,873974
24-08-2021,429.4144,430.2427,425.8671,426.4518,854171
25-08-2021,426.743,427.8461,423.0625,427.4458,572792
26-08-2021,428.6564,428.6564,423.4628,426.7722,543547
27-08-2021,428.6076,430.3453,425.713,427.8852,838409
30-08-2021,429.9645,435.656,427.5933,433.518,908785
31-08-2021,433.8695,436.0172,432.3563,433.274,994367
01-09-2021,434.7676,439.766,431.5021,437.9599,961347
02-09-2021,440.8105,442.8216,435.49,438.7214,844483
03-09-2021,438.7995,443.3683,437.0325,441.3377,997351
07-09-2021,441.0351,441.5525,432.5125,436.1051,964166
08-09-2021,436.8861,441.162,434.9922,439.9026,1010428
09-09-2021,443.2316,445.7796,439.395,440.6641,1078958
10-09-2021,441.4646,444.2176,438.6238,439.5414,972077
13-09-2021,443.0461,445.7405,433.2837,438.7409,1365627
14-09-2021,438.9947,444.3348,438.6238,440.8594,801693
15-09-2021,443.2023,443.3878,437.9014,441.406,891945
16-09-2021,441.1034,444.242,440.6153,443.2609,1119961
17-09-2021,441.406,443.0266,434.465,435.8122,1482518
20-09-2021,430.1403,434.9726,428.8614,434.299,1088185
21-09-2021,436.5151,437.3547,433.1178,434.6212,743874
22-09-2021,438.3114,438.3114,430.9603,435.0507,1103761
23-09-2021,437.6671,444.5788,437.423,440.9375,1092340
24-09-2021,439.2095,442.3725,438.4676,442.3139,552728
27-09-2021,440.6836,440.8594,431.0384,434.7481,780933
28-09-2021,428.2366,431.507,410.0493,415.9848,1940238
29-09-2021,418.8061,420.8074,414.2471,416.4827,1145355
30-09-2021,419.1381,422.5256,414.4912,414.7938,1248872
01-10-2021,415.9067,419.5286,410.9962,418.1813,1262302
04-10-2021,416.2972,418.2253,405.0753,405.9686,1159994
05-10-2021,409.6978,418.0251,407.3012,415.0281,1194276
06-10-2021,411.1036,418.1325,408.8485,417.5956,854196
07-10-2021,422.1253,426.3281,421.3541,422.5158,752219
08-10-2021,421.5396,421.9887,416.0531,419.509,590986
11-10-2021,417.6249,424.1462,416.0531,418.3083,653882
12-10-2021,421.1882,424.5464,416.0239,420.4365,1423455
13-10-2021,422.7111,423.1992,414.4521,420.2022,1271257
14-10-2021,425.0931,435.3924,423.5799,431.2825,1436699
15-10-2021,435.1581,435.8708,432.122,433.3716,953557
18-10-2021,433.4595,437.7061,431.5363,437.218,836175
19-10-2021,439.2095,442.3676,436.3784,440.3712,1042283
20-10-2021,441.3084,442.2359,425.5324,430.0914,1519417
21-10-2021,430.0719,435.451,426.4501,434.8555,961444
22-10-2021,435.4705,440.4786,433.3033,439.7855,1349683
25-10-2021,439.4438,440.1174,433.1666,436.7396,1148477
26-10-2021,443.2316,459.6227,442.0162,453.5797,2318763
